"player_name","total_points","Opp_GC_90","was_home","form","prev_tp_avg","xGipg_last7"
"João Filipe Iria Santos Moutinho",2,1.5,1,3,3.5,0.15
"João Filipe Iria Santos Moutinho",3,1.6,0,2,3.5,0.2
"João Filipe Iria Santos Moutinho",2,1.7,1,2.5,3.5,0.2
"João Filipe Iria Santos Moutinho",2,1.8,0,2.5,3.5,0.2
"João Filipe Iria Santos Moutinho",3,1.3,1,2.5,3.5,0.2
"João Filipe Iria Santos Moutinho",2,1,0,2.5,3.5,0.2
"João Filipe Iria Santos Moutinho",3,1.5,1,2,3.5,0.15
"João Filipe Iria Santos Moutinho",3,1.1,0,2.5,3.5,0.15
"João Pedro Cavaco Cancelo",9,1.8,1,2.5,2.5,0.2
"João Pedro Cavaco Cancelo",6,1.5,1,4,3,0.3
"João Pedro Cavaco Cancelo",2,1.3,0,4.5,3,0.3
"João Pedro Cavaco Cancelo",2,1.5,1,4.5,3,0.3
"João Pedro Cavaco Cancelo",1,1,0,4,3,0.3
"João Pedro Cavaco Cancelo",2,1.3,1,2.5,3.5,0.2
"João Pedro Cavaco Cancelo",6,2,1,2.5,3.5,0.2
"Juan Mata",1,1.3,1,3.5,3,0.3
"Juan Mata",3,0.9,1,3,3,0.35
"Juan Mata",2,1,1,3,3.5,0.35
"Juan Mata",11,0.9,0,2,3,0.35
"Juan Mata",2,1.1,1,4,3.5,0.35
"Junior Stanislas",2,1.6,0,4,3.5,0.3
"Junior Stanislas",2,1.5,1,4,3,0.3
"Junior Stanislas",2,1.3,1,4,3,0.25
"Junior Stanislas",7,1,1,2,3,0.25
"Junior Stanislas",3,1.4,1,3,3,0.3
"Junior Stanislas",2,1.5,1,3,3,0.15
"Jürgen Locadia",2,1.6,1,2,2,0.1
"Kasper Schmeichel",6,1.1,0,2,2,0.05
"Kasper Schmeichel",2,1,0,3,3,0
"Kasper Schmeichel",3,1,1,3,3,0
"Kasper Schmeichel",3,1.3,1,3,3,0.05
"Kasper Schmeichel",6,0.9,0,2.5,3,0.05
"Kasper Schmeichel",3,1.4,1,3,3.5,0.05
"Kasper Schmeichel",3,1.5,0,3.5,3.5,0.05
"Kasper Schmeichel",7,1.5,0,3.5,3.5,0.05
"Kasper Schmeichel",6,1.5,0,5.5,4,0.05
"Kasper Schmeichel",2,1.7,1,6,4.5,0
"Kasper Schmeichel",2,2,1,5.5,4,0
"Kasper Schmeichel",2,0.8,0,4.5,4,0
"Kasper Schmeichel",5,0.9,1,3.5,4,0
"Kasper Schmeichel",3,1.3,0,3.5,4,0
"Kasper Schmeichel",6,1.5,1,3.5,4,0
"Kasper Schmeichel",1,1.1,0,3,4,0
"Kasper Schmeichel",7,0.8,1,3,3.5,0
"Kasper Schmeichel",12,2,0,3,4,0
"Kasper Schmeichel",2,1.8,1,4.5,4,0
"Kasper Schmeichel",6,1.7,0,4.5,4,0
"Kasper Schmeichel",3,1.5,1,5.5,4,0
"Kasper Schmeichel",6,1,0,6,4.5,0.05
"Kasper Schmeichel",1,1,1,6.5,4.5,0.05
"Keinan Davis",3,1.1,1,4,4.5,0.05
"Keinan Davis",1,1.3,0,4,4.5,0.05
"Keinan Davis",2,1,1,2.5,4.5,0.15
"Kelechi Iheanacho",10,2,1,2,4.5,0.15
"Kelechi Iheanacho",6,1.3,0,3.5,4.5,0.35
"Kelechi Iheanacho",2,1.5,1,4,4.5,0.45
"Kelechi Iheanacho",7,1.1,1,4.5,4.5,0.6
"Kelechi Iheanacho",2,1.8,1,5.5,4.5,0.6
"Kelechi Iheanacho",6,1.3,0,3,4,0.6
"Kelechi Iheanacho",1,1.7,0,3.5,4,0.5
"Kenny McLean",6,1.4,0,2.5,2.5,0.3
"Kenny McLean",2,1.5,0,3.5,3,0.25
"Kenny McLean",2,1.8,1,3.5,3,0.25
"Kenny McLean",2,1.7,0,2.5,3,0.15
"Kenny McLean",2,1,1,3,2.5,0.15
"Kenny McLean",2,1.5,0,3,2.5,0.05
"Kenny McLean",2,1.7,1,2,2.5,0.05
"Kenny McLean",2,1.3,0,2,2.5,0.05
"Kenny McLean",2,1.3,1,2,2.5,0.05
"Kenny McLean",2,1,1,2.5,2.5,0.2
"Kenny McLean",2,1.4,0,2.5,2.5,0.2
"Kenny McLean",2,1.1,1,2.5,2.5,0.15
"Kenny McLean",2,1.8,0,2.5,2.5,0.15
"Kenny McLean",2,1,1,2.5,2.5,0.2
"Kenny McLean",2,1,0,2,2.5,0.2
"Kenny McLean",2,1.7,1,2,2.5,0.15
"Kenny McLean",3,1,0,2,2.5,0.15
"Kenny McLean",2,1.3,0,2,2.5,0.15
"Kenny McLean",3,0.9,1,2,2.5,0.1
"Kenny McLean",2,1.1,0,2.5,2.5,0.15
"Kenny McLean",2,1.4,1,2.5,2.5,0.1
"Kenny McLean",3,1,0,2.5,2.5,0.1
"Kenny McLean",2,1.5,1,2.5,2.5,0.05
"Kenny McLean",2,1.3,1,2.5,2.5,0.05
"Kenny McLean",1,1.5,1,2,2.5,0.05
"Kenny McLean",2,1.7,0,2,2.5,0.05
"Kenny McLean",2,1.4,1,2,2.5,0.05
"Kepa Arrizabalaga",2,2,0,2,2,0.05
"Kepa Arrizabalaga",2,1,1,2,2,0
"Kepa Arrizabalaga",1,1.1,0,2,2,0
"Kepa Arrizabalaga",2,0.9,1,2,2,0
"Kepa Arrizabalaga",1,1.5,1,2,2,0
"Kepa Arrizabalaga",2,1.3,1,2.5,2,0
"Kepa Arrizabalaga",6,1.4,0,2.5,2,0
"Kepa Arrizabalaga",2,1.7,0,3.5,2.5,0
"Kepa Arrizabalaga",2,1.5,1,3.5,2.5,0
"Kepa Arrizabalaga",6,0.8,0,3.5,2.5,0
"Kepa Arrizabalaga",1,1.6,1,3.5,3,0
"Kepa Arrizabalaga",2,1.3,0,3,2.5,0
"Kepa Arrizabalaga",2,1,0,3,2.5,0
"Kepa Arrizabalaga",1,1.3,0,3,2.5,0
"Kepa Arrizabalaga",2,1.5,0,2.5,2.5,0
"Kepa Arrizabalaga",3,1.4,1,2.5,2.5,0
"Kepa Arrizabalaga",2,1.3,1,3.5,3,0
"Kepa Arrizabalaga",1,1.4,0,3,3,0
"Kepa Arrizabalaga",3,0.8,1,3.5,2.5,0
"Kepa Arrizabalaga",2,1.6,0,3.5,2.5,0
"Kepa Arrizabalaga",1,1.7,1,3,2.5,0
"Kepa Arrizabalaga",7,1.5,0,2.5,2.5,0
"Kepa Arrizabalaga",1,1,0,4,2.5,0
"Kepa Arrizabalaga",1,2,1,3,2.5,0
"Kepa Arrizabalaga",6,0.9,0,2.5,2.5,0
"Kevin Danso",6,1,1,2.5,2.5,0
"Kevin Danso",2,1,0,3.5,3.5,0
"Kevin De Bruyne",7,1,1,2,2,0.1
"Kevin De Bruyne",11,1.7,0,4.5,4.5,0.5
"Kevin De Bruyne",5,1.5,1,6.5,6.5,0.9
"Kevin De Bruyne",13,2,0,6,6,0.85
"Kevin De Bruyne",17,1.3,0,7.5,7.5,0.7
"Kevin De Bruyne",9,1.1,1,10.5,8.5,1
"Kevin De Bruyne",6,1.5,1,9.5,8,1.15
"Kevin De Bruyne",2,0.9,0,9.5,7.5,1.1
"Kevin De Bruyne",2,1.1,1,7.5,7,0.95
"Kevin De Bruyne",7,1.3,0,4.5,7,0.9
"Kevin De Bruyne",10,1.4,0,4,7,0.8
"Kevin De Bruyne",3,1,1,5.5,7,0.55
"Kevin De Bruyne",19,1.4,1,4.5,6.5,0.6
"Kevin De Bruyne",4,1.1,0,8,7,0.7
"Kevin De Bruyne",5,1,1,7.5,7,0.8
"Kevin De Bruyne",2,1.8,0,8.5,7,0.8
"Kevin De Bruyne",9,1.5,1,9,7,0.75
"Kevin De Bruyne",2,1,0,7,7,0.65
"Kevin De Bruyne",7,1,0,6.5,7,0.7
"Kevin De Bruyne",2,1.6,1,7,7,0.65
"Kevin De Bruyne",14,1.4,0,4.5,6.5,0.5
"Kevin De Bruyne",14,1.4,1,5.5,6.5,0.6
"Kevin De Bruyne",14,1.5,0,8,6.5,0.75
"Kevin De Bruyne",7,1.5,0,10.5,7,0.95
"Kevin De Bruyne",3,1.7,1,9,7,1
"Kevin De Bruyne",6,2,1,9,6.5,1.05
"Kevin Long",2,1.6,0,7.5,7,1.05
"Kevin Long",6,0.9,0,6.5,7,1
"Kevin Long",2,1.1,1,5,7,0.8
"Kevin Long",2,2,0,4,7,0.75
"Kieran Tierney",1,1.1,1,3.5,5.5,0.25
"Kieran Tierney",2,1.4,0,3.5,5,0.2
"Kieran Tierney",9,2,1,2.5,6,0
"Kieran Tierney",6,1.1,0,4,6,0.05
"Kieran Tierney",4,1.4,1,5,6,0.05
"Kieran Tierney",2,1,0,4.5,6,0.05
"Kieran Tierney",1,0.9,1,4.5,6,0.05
"Kieran Tierney",2,1.8,0,4.5,6,0.05
"Kortney Hause",1,2,1,3,4.5,0.05
"Kortney Hause",1,1.4,0,2.5,4.5,0
"Kortney Hause",2,0.8,1,2,4.5,0
"Kortney Hause",2,1.7,1,2.5,4.5,0.1
"Kortney Hause",1,1.5,0,2.5,4.5,0.1
"Kortney Hause",1,1.4,0,1.5,4.5,0.1
"Kortney Hause",6,1.1,1,1.5,4.5,0.1
"Kortney Hause",7,1.3,0,2.5,4.5,0.1
"Kortney Hause",1,1.1,1,3.5,4.5,0.2
"Kortney Hause",1,1,1,3.5,4.5,0.15
"Kortney Hause",1,1.5,1,3.5,4.5,0.1
"Kurt Zouma",2,2,0,1,1,0.05
"Kurt Zouma",1,1,1,1.5,1.5,0.05
"Kurt Zouma",1,1.5,1,1.5,1.5,0.05
"Kurt Zouma",2,1.3,1,1,2,0.05
"Kurt Zouma",1,1.7,0,2.5,2.5,0.05
"Kurt Zouma",6,0.8,0,2.5,2.5,0
"Kurt Zouma",1,1.6,1,3.5,2.5,0
"Kurt Zouma",2,1.8,1,3.5,2.5,0
"Kurt Zouma",2,1.3,0,2.5,2.5,0.1
"Kurt Zouma",1,1.7,1,2.5,2.5,0.1
"Kurt Zouma",2,1,0,2.5,2.5,0.1
"Kurt Zouma",5,1.5,1,1.5,2.5,0.1
"Kurt Zouma",2,1.5,0,2.5,2.5,0.1
"Kurt Zouma",1,1.4,1,2.5,2.5,0.1
"Kurt Zouma",5,1.8,0,2,2.5,0.1
"Kurt Zouma",6,1.5,0,3,2.5,0.05
"Kurt Zouma",1,1,0,4,2.5,0.05
"Kurt Zouma",1,2,1,3,2.5,0.1
"Kurt Zouma",5,0.9,0,3,2.5,0.1
"Kyle Walker",8,1,1,5,5,0.05
"Kyle Walker",1,1.7,0,6.5,6.5,0.15
"Kyle Walker",1,1.5,1,4.5,4.5,0.15
"Kyle Walker",6,2,0,4,4,0.15
"Kyle Walker",1,1.7,1,4,4,0.1
"Kyle Walker",1,1.3,0,3.5,3.5,0.1
"Kyle Walker",2,1.1,1,2,3.5,0.05
"Kyle Walker",14,0.9,0,2,3,0.1
"Kyle Walker",1,1.1,1,5,4,0.15
"Kyle Walker",1,1.4,0,4,4,0.25
"Kyle Walker",6,1.4,1,4,3.5,0.25
"Kyle Walker",2,1.1,0,5,3.5,0.25
"Kyle Walker",6,1,0,3.5,3.5,0.15
"Kyle Walker",7,1.4,0,4,3.5,0.05
"Kyle Walker",6,1,0,4.5,3.5,0.05
"Kyle Walker",6,1.4,1,5,3.5,0.05
"Kyle Walker",1,0.9,1,6,3.5,0.05
"Kyle Walker",5,1.5,0,5,3.5,0.05
"Kyle Walker",6,1.7,1,5,3.5,0.05
"Kyle Walker",11,2,1,5,3.5,0.1
"Leander Dendoncker",3,1,1,11,11,0.05
"Leander Dendoncker",2,1.4,1,7,7,0.15
"Leander Dendoncker",3,0.8,0,5,4.5,0.1
"Leander Dendoncker",3,1.5,1,4,4,0.1
"Leander Dendoncker",2,1.3,0,2.5,4,0.1
"Leander Dendoncker",2,1.3,0,2.5,4,0.05
"Leander Dendoncker",2,1.7,0,2.5,3.5,0
"Leander Dendoncker",2,1,1,2,3.5,0
"Leander Dendoncker",1,1.6,1,2,3.5,0
"Leander Dendoncker",11,1.5,0,2,3,0
"Leander Dendoncker",2,1,1,3.5,3.5,0.1
"Leander Dendoncker",2,0.8,1,3.5,3.5,0.1
"Leander Dendoncker",2,0.9,0,3.5,3.5,0.1
"Leander Dendoncker",2,1.3,1,1.5,3,0.1
"Leander Dendoncker",10,1.5,0,1.5,3,0.1
"Leander Dendoncker",2,0.9,1,3.5,3.5,0.15
"Leander Dendoncker",2,2,1,3.5,3.5,0.15
"Leander Dendoncker",3,1,0,3.5,3.5,0.15
"Leander Dendoncker",3,1.6,0,4,3.5,0.15
"Leander Dendoncker",3,1.7,1,2.5,3.5,0.15
"Leandro Trossard",7,1.5,1,6,6,0.1
"Leandro Trossard",2,0.8,0,6.5,6.5,0.25
"Leandro Trossard",2,1.4,1,5,5,0.35
"Leandro Trossard",1,1.4,1,4.5,4,0.35
"Leandro Trossard",2,0.9,0,3,3.5,0.35
"Leandro Trossard",2,1,1,2.5,4,0.4
"Leandro Trossard",7,1.1,1,2.5,3.5,0.4
"Leandro Trossard",2,1.3,0,3.5,4,0.35
"Leandro Trossard",10,1.7,0,3.5,3.5,0.25
"Leandro Trossard",2,1.7,1,4.5,4,0.2
"Leandro Trossard",2,1.1,0,3.5,3.5,0.25
"Leandro Trossard",3,1.3,1,3.5,3.5,0.3
"Leandro Trossard",2,1.4,0,4,3.5,0.25
"Leandro Trossard",11,0.9,1,2,3.5,0.25
"Leandro Trossard",7,0.8,1,4,3.5,0.3
"Leandro Trossard",2,1.5,0,5,3.5,0.5
"Leandro Trossard",3,1.4,0,5,3.5,0.45
"Leighton Baines",5,1.3,1,5,4,0.45
"Leighton Baines",2,1.1,0,2.5,4,0.35
"Lewis Cook",2,1.5,0,2.5,2.5,0.25
"Lewis Cook",3,1.7,0,2.5,3,0.2
"Lewis Cook",2,1.1,1,2,3.5,0.2
"Lewis Cook",2,1,0,2,3.5,0.1
"Lewis Cook",5,1.5,0,2,3.5,0.1
"Lewis Cook",2,1.4,1,3,3.5,0.15
"Lewis Cook",1,1.5,0,3,3,0.15
"Lewis Cook",2,0.9,0,2,3.5,0.05
"Lewis Cook",2,1.5,1,2,3,0.05
"Lewis Cook",1,1.1,0,1.5,3,0.05
"Lewis Cook",2,1.3,1,1.5,3,0.05
"Lewis Cook",2,1,1,1.5,3,0
"Lewis Dunk",11,1.6,1,2,2,0.1
"Lewis Dunk",3,1.5,1,6.5,6.5,0.25
"Lewis Dunk",1,0.8,0,5.5,5.5,0.15
"Lewis Dunk",2,1.3,0,4,4,0.1
"Lewis Dunk",6,1.1,0,4,3.5,0.1
"Lewis Dunk",10,1.8,0,2.5,3.5,0.1
"Lewis Dunk",6,1.4,1,4,4,0.05
"Lewis Dunk",8,1.3,0,5,4,0.15
"Lewis Dunk",2,1.1,1,4.5,4,0.2
"Lewis Dunk",2,1,1,5,4,0.2
"Lewis Dunk",2,1,0,5,4,0.25
"Lewis Dunk",8,1.1,1,4,3.5,0.25
"Lewis Dunk",4,1.3,0,4.5,4,0.25
"Lewis Dunk",2,1.8,1,3.5,4,0.25
"Lewis Dunk",1,1.6,0,3.5,3.5,0.25
"Lewis Dunk",1,1.7,1,3,3.5,0.25
"Lewis Dunk",2,1.5,1,1.5,3.5,0.2
"Lewis Dunk",2,1.1,0,1.5,3.5,0.25
"Lewis Dunk",5,1.3,1,1.5,3.5,0.25
"Lewis Dunk",6,1,1,4,3.5,0.15
"Lewis Dunk",1,2,0,5,3.5,0.1
"Lewis Dunk",8,0.9,1,5,3.5,0.1
"Lewis Dunk",1,0.8,1,6,3.5,0.1
"Lewis Dunk",2,1.3,1,5,3.5,0.1
"Lloyd Kelly",6,1.4,1,4,4,0.05
"Lloyd Kelly",2,0.8,0,5,4,0.05
"Lucas Digne",6,1.7,1,1,1,0.05
"Lucas Digne",11,1.8,0,3.5,3.5,0.1
"Lucas Digne",5,1.7,0,5,5,0.15
"Lucas Digne",6,1.5,0,2,3.5,0.3
"Lucas Digne",6,1.5,0,3,4,0.3
"Lucas Digne",2,2,1,3,4,0.35
"Lucas Digne",1,1,0,3,4,0.4
"Lucas Digne",9,1.4,1,2,3.5,0.3
"Lucas Digne",1,1.5,1,3.5,4,0.25
"Lucas Digne",12,1.6,0,3.5,3.5,0.15
"Lucas Digne",2,1.3,1,6,4,0.15
"Lucas Digne",6,1.7,0,6,4,0.25
"Lucas Digne",1,1.5,1,5.5,4,0.3
"Lucas Digne",2,1.3,0,4.5,4,0.3
"Lucas Digne",5,2,0,4.5,4,0.3
"Lucas Digne",11,1.4,1,3,4,0.25
"Lucas Digne",5,1,0,5,4,0.3
"Lucas Digne",2,1.5,1,5,4,0.25
"Lucas Digne",6,1.1,0,5,4,0.15
"Lucas Digne",1,1,0,6,4.5,0.15
"Lucas Rodrigues Moura da Silva",5,0.8,0,6,6,0
"Lucas Rodrigues Moura da Silva",2,1.3,0,4,4,0.25
"Lucas Rodrigues Moura da Silva",2,0.9,0,4,5,0.3
"Lucas Rodrigues Moura da Silva",7,1.7,1,3.5,4,0.3
"Lucas Rodrigues Moura da Silva",2,1.4,1,3.5,4,0.4
"Lucas Rodrigues Moura da Silva",8,1.1,0,3,4,0.4
"Lucas Rodrigues Moura da Silva",8,1.1,1,4,4.5,0.5
"Lucas Rodrigues Moura da Silva",2,1.5,1,5.5,4.5,0.45
"Lucas Rodrigues Moura da Silva",1,2,0,5.5,4.5,0.4
"Lucas Rodrigues Moura da Silva",2,0.9,1,4,4,0.4
"Lucas Rodrigues Moura da Silva",3,2,1,3,4,0.25
"Lucas Rodrigues Moura da Silva",2,0.8,1,2,4,0.35
"Lucas Rodrigues Moura da Silva",6,1.8,0,2,4,0.3
"Lucas Rodrigues Moura da Silva",2,1.1,1,3,4,0.35
"Lucas Rodrigues Moura da Silva",2,1.4,0,3,4,0.35
"Lucas Rodrigues Moura da Silva",2,1.3,1,3,4,0.35
"Lucas Rodrigues Moura da Silva",3,1.7,0,2,4,0.25
"Lucas Rodrigues Moura da Silva",2,1.3,0,2.5,4,0.2
"Lucas Rodrigues Moura da Silva",1,1.4,1,2.5,4,0.3
"Lucas Rodrigues Moura da Silva",10,1.5,0,2,3.5,0.2
"Lucas Torreira",2,1.7,0,4,4,0.35
"Lucas Torreira",1,1.7,1,3.5,3.5,0.25
"Lucas Torreira",3,1.4,0,3,2.5,0.25
"Lucas Torreira",2,1.5,1,3.5,3,0.3
"Lucas Torreira",2,1.6,0,2,3,0.2
"Lucas Torreira",3,1.7,0,2,2.5,0.1
"Lucas Torreira",1,1.1,1,2,2.5,0.1
"Lucas Torreira",1,1,1,2,2.5,0.05
"Lucas Torreira",2,1.1,0,2,2.5,0.1
"Lucas Torreira",5,1.4,0,2,2.5,0.05
"Luka Milivojevic",2,1,0,5,5,0.05
"Luka Milivojevic",2,1,0,3.5,3.5,0.05
"Luka Milivojevic",2,1,0,2.5,2.5,0.05
"Luka Milivojevic",1,1.1,1,2.5,2.5,0.15
"Luka Milivojevic",2,2,1,1.5,2,0.15
"Luka Milivojevic",10,1.6,0,1.5,2,0.15
"Luka Milivojevic",1,1.3,0,3,3,0.25
"Luka Milivojevic",2,1.1,0,5,3.5,0.35
"Luka Milivojevic",2,0.9,1,5,3.5,0.35
"Luka Milivojevic",2,1.4,0,5,3,0.35
"Luka Milivojevic",3,1.7,1,3.5,3,0.3
"Luka Milivojevic",2,1.7,0,4,3,0.3
"Luka Milivojevic",3,1.5,1,2,3,0.2
"Luka Milivojevic",2,1.3,0,2.5,3,0.2
"Luka Milivojevic",2,1.6,1,2.5,3,0.1
"Luka Milivojevic",2,1.5,0,2.5,3,0.1
"Luka Milivojevic",2,1.3,1,3,3,0.1
"Luka Milivojevic",1,1.3,0,2.5,3,0.1
"Luka Milivojevic",2,1.3,1,2.5,2.5,0.1
"Luka Milivojevic",10,0.9,0,2.5,2.5,0.1
"Luka Milivojevic",2,1.1,1,3.5,3,0.1
"Luka Milivojevic",1,1.8,0,3.5,3,0.1
"Luka Milivojevic",1,1,1,3.5,3,0.1
"Lukas Rupp",2,1.3,0,1.5,3,0.05
"Lukas Rupp",3,0.9,1,1.5,3,0.1
"Lukas Rupp",2,1.1,0,1.5,3,0.2
"Lukas Rupp",1,1.4,1,2,3,0.2
"Lukas Rupp",2,1.3,0,2,2.5,0.2
"Lukas Rupp",2,1.4,1,2,2.5,0.2
"Lukasz Fabianski",3,1.7,0,1.5,1.5,0
"Lukasz Fabianski",2,2,1,2,2,0
"Lukasz Fabianski",7,1.8,0,2,2,0
"Lukasz Fabianski",10,1,1,3,3,0
"Lukasz Fabianski",8,1.7,0,4.5,4,0
"Lukasz Fabianski",8,1.7,1,6,3,0
"Lukasz Fabianski",6,1,0,7,3.5,0
"Lukasz Fabianski",2,1.5,1,8,3.5,0
"Lukasz Fabianski",2,0.8,0,7,3.5,0
"Lukasz Fabianski",2,0.9,0,5,3,0
"Lukasz Fabianski",2,1.5,1,4,3,0
"Lukasz Fabianski",2,1.3,0,3,3,0
"Lukasz Fabianski",2,1.1,1,2,3,0
"Lukasz Fabianski",2,1,0,2,3,0
"Lukasz Fabianski",2,1.1,1,2,3,0
"Lukasz Fabianski",2,1.3,0,2,3,0
"Lukasz Fabianski",1,1.4,1,2,3,0
"Lukasz Fabianski",3,1.8,1,3,3,0
"Luke Freeman",2,1.4,1,2.5,2.5,0
"Luke Freeman",2,1.1,0,2.5,2.5,0.05
"Luke Freeman",2,1.5,1,2,2,0.05
"Luke Freeman",1,1.7,1,2,2.5,0
"Luke Shaw",6,1.1,0,1,1,0
"Luke Shaw",2,1.3,1,2.5,2.5,0.05
"Luke Shaw",2,1.7,0,2.5,2.5,0.05
"Luke Shaw",2,1.4,0,2.5,2.5,0
"Luke Shaw",1,2,1,3,2.5,0.05
"Luke Shaw",1,1.4,1,2,2.5,0.05
"Luke Shaw",5,1.1,0,1.5,2,0.05
"Luke Shaw",7,1.3,0,3,2.5,0.05
"Luke Shaw",6,1,0,4,2.5,0.05
"Luke Shaw",2,1,1,5,2.5,0.05
"Luke Shaw",5,1.5,0,4.5,2.5,0.05
"Luke Shaw",5,1.7,1,4,3,0.05
"Luke Shaw",1,1.8,0,4,3,0.05
"Luke Shaw",6,1.5,1,4,3,0.1
"Luke Thomas",12,1,0,4,3,0.15
"Luke Thomas",1,1,1,5,3,0.15
"Lys Mousset",13,1,0,5.5,4.5,0.25
"Lys Mousset",2,1.8,1,7.5,5.5,0.65
"Lys Mousset",2,0.9,0,4.5,5,0.6
"Lys Mousset",2,1.6,1,4.5,5,0.6
"Lys Mousset",1,0.8,1,3.5,4.5,0.35
"Mahmoud Ahmed Ibrahim Hassan",1,1.7,1,1,1,0.4
"Mahmoud Ahmed Ibrahim Hassan",2,1.5,0,1.5,1.5,0.4
"Mahmoud Ahmed Ibrahim Hassan",2,0.9,1,1.5,2.5,0.35
"Mahmoud Ahmed Ibrahim Hassan",8,1.3,1,3,3,0.35
"Mahmoud Ahmed Ibrahim Hassan",2,1.1,0,4,3.5,0.3
"Mahmoud Ahmed Ibrahim Hassan",8,1.4,1,4,3.5,0.25
"Mahmoud Ahmed Ibrahim Hassan",3,0.8,1,5.5,4,0.3
"Mahmoud Ahmed Ibrahim Hassan",2,1.7,1,5,4.5,0.3
"Mahmoud Ahmed Ibrahim Hassan",2,1.7,0,3.5,4,0.25
"Mahmoud Ahmed Ibrahim Hassan",2,1.4,0,3.5,4,0.2
"Mahmoud Ahmed Ibrahim Hassan",2,1.1,1,2.5,4,0.25
"Mahmoud Ahmed Ibrahim Hassan",2,1,1,2,4,0.25
"Mahmoud Ahmed Ibrahim Hassan",2,1.5,1,2,4,0.2
"Mahmoud Ahmed Ibrahim Hassan",16,1.3,0,2,4,0.2
"Mahmoud Ahmed Ibrahim Hassan",3,1.3,1,5,4,0.3
"Mahmoud Ahmed Ibrahim Hassan",10,1.6,0,5,4,0.3
"Mamadou Sakho",2,2,1,6.5,6,0.3
"Mamadou Sakho",2,1.5,0,6.5,4,0.25
"Mamadou Sakho",1,1.1,1,4,4,0.2
"Mamadou Sakho",1,1.8,0,3.5,4,0.15
"Mamadou Sakho",1,1.1,0,1.5,4,0
"Manuel Lanzini",2,1.5,0,1,1,0
"Manuel Lanzini",3,1.8,0,4,4,0.3
"Manuel Lanzini",3,1,1,4,4,0.35
"Manuel Lanzini",2,1,1,4,3,0.25
"Manuel Lanzini",2,1.4,0,2,3.5,0.2
"Manuel Lanzini",2,0.9,1,2,3.5,0.15
"Manuel Lanzini",2,1.5,1,2,3.5,0.05
"Manuel Lanzini",1,1.3,0,2,3.5,0.1
"Marc Albrighton",1,1,0,1.5,1.5,0.1
"Marc Albrighton",2,1.3,0,1.5,2,0.05
"Marc Albrighton",10,1.7,0,1.5,3,0.05
"Marc Albrighton",3,1.5,1,3,3,0.15
"Marc Albrighton",2,1.5,1,3.5,3,0.2
"Marc Albrighton",2,1.3,0,3.5,3,0.2
"Marco Stiepermann",1,1.3,1,1,1,0.1
"Marco Stiepermann",1,1.6,0,1.5,1.5,0.15
"Marco Stiepermann",2,0.8,1,1.5,1.5,0.1
"Marco Stiepermann",2,1.4,0,1.5,1.5,0.1
"Marco Stiepermann",1,1.8,1,2,1.5,0.1
"Marco Stiepermann",2,1.7,0,1.5,1.5,0.15
"Marco Stiepermann",1,1.7,1,2,1.5,0.2
"Marco Stiepermann",2,1.3,0,1.5,1.5,0.2
"Marco Stiepermann",2,1.5,1,1.5,2,0.2
"Marco Stiepermann",1,1.1,0,2,2.5,0.15
"Marcos Alonso",4,0.9,1,1.5,1.5,0.1
"Marcos Alonso",1,1.5,1,2,2,0.1
"Marcos Alonso",5,1.5,0,2,2,0.15
"Marcos Alonso",5,1.3,1,2.5,2,0.3
"Marcos Alonso",6,1.7,0,6,3.5,0.3
"Marcos Alonso",11,1.5,1,6,3,0.3
"Marcos Alonso",8,1.7,0,8,3.5,0.3
"Marcos Alonso",16,1.3,1,9,3.5,0.3
"Marcos Alonso",6,1.8,0,11,4,0.45
"Marcos Alonso",2,0.8,1,9.5,4,0.3
"Marcos Alonso",1,1.7,1,6.5,4,0.3
"Marcos Alonso",7,0.9,0,5,3.5,0.35
"Marcos Rojo",2,2,0,3.5,6.5,0.45
"Marcus Rashford",13,1.1,0,2,2,0
"Marcus Rashford",6,1.5,1,7.5,7.5,0.65
"Marcus Rashford",2,1.4,1,7,7,0.55
"Marcus Rashford",9,1.6,0,6,6,0.65
"Marcus Rashford",2,1.3,1,6.5,6.5,0.65
"Marcus Rashford",4,1.3,0,6.5,6,0.6
"Marcus Rashford",9,2,0,4,5,0.55
"Marcus Rashford",2,1.5,1,5,6,0.8
"Marcus Rashford",5,1,0,5,5.5,0.65
"Marcus Rashford",11,1.8,1,5.5,5.5,0.9
"Marcus Rashford",5,1,1,7,6,1.05
"Marcus Rashford",13,0.8,0,6.5,6,1.1
"Marcus Rashford",9,1.3,1,7,6.5,1.25
"Marcus Rashford",2,1.7,0,8.5,6.5,1.3
"Marcus Rashford",2,1.3,1,8,6,0.95
"Marcus Rashford",6,1.4,0,6,6,1
"Marcus Rashford",9,1.3,0,6.5,6,0.75
"Marcus Rashford",2,2,1,5.5,6,0.7
"Marcus Rashford",2,1,1,6,6.5,0.7
"Marcus Rashford",9,1.5,0,6,6,0.6
"Marcus Rashford",2,1.7,1,7,6,0.85
"Marcus Rashford",6,1.8,0,5.5,6,0.75
"Marcus Rashford",7,1.5,0,4,6,0.9
"Marcus Rashford",12,1.6,1,5,6,1
"Marcus Rashford",1,1.4,0,6,6,0.95
"Mario Vrancic",2,1.4,0,5.5,6,0.85
"Mario Vrancic",7,1.5,1,5,6,0.65
"Mario Vrancic",2,1.7,1,5,6,0.5
